CIEL ID,Concept UUID,Reason,Existing Spanish names,Spanish names in 2024
169351,4257ab81-101c-4fd9-b8a7-cfb57ba1b033,no unique Spanish preferred candidate,0,0
169350,ec6e460d-32fa-4c93-8b53-1a51c363665a,no unique Spanish preferred candidate,0,0
169349,a49fa0c9-2edf-4c90-8cef-3d3506bd02f7,no unique Spanish preferred candidate,0,0
169348,0f1aa84f-1a71-4892-b3c7-b1f79895d390,no unique Spanish preferred candidate,0,0
169347,a1e7b59f-62c3-40f6-83f4-5c53a4b5e653,no unique Spanish preferred candidate,0,0
169346,0d28a337-74b2-4a91-82c7-bbc780d0d76a,no unique Spanish preferred candidate,0,0
169345,9dc579d4-fe8c-4739-9449-6ecb260da18c,no unique Spanish preferred candidate,0,0
169344,94658359-a081-4cdb-88ac-f6894caac715,no unique Spanish preferred candidate,0,0
169343,0b64340a-239c-484e-9b92-a93041f19830,no unique Spanish preferred candidate,0,0
169342,f59f0588-3ea1-4d62-9909-5899a3d78512,no unique Spanish preferred candidate,0,0
169341,d416b215-2064-4632-9cea-48291908cbb9,no unique Spanish preferred candidate,0,0
169340,c7a5dd6e-00d2-46e7-8bd4-fe7e9fc4ef94,no unique Spanish preferred candidate,0,0
169339,1924689a-f990-4d02-9876-d898d892196e,no unique Spanish preferred candidate,0,0
169338,d473ceb0-3e72-44d4-8bd4-f88024307759,no unique Spanish preferred candidate,0,0
169337,83b457b2-10e0-440d-8dec-13b7604d94e4,no unique Spanish preferred candidate,0,0
169336,36939a20-0536-45f2-b91a-ebbfa2ff5106,no unique Spanish preferred candidate,0,0
169335,3db0b60b-4be7-4748-86cf-658d2527cf1f,no unique Spanish preferred candidate,0,0
169334,dc7d0124-6cac-4fd1-9868-aa13e4dd8f5c,no unique Spanish preferred candidate,0,0
169333,44a9fba9-7c07-439e-900f-bff4c938eb82,no unique Spanish preferred candidate,0,0
169332,87410030-a006-4621-89df-46ef0e309785,no unique Spanish preferred candidate,0,0
169331,6588c08b-d09f-4892-8f9b-898d7023e109,no unique Spanish preferred candidate,0,0
169330,b95c5a40-a718-40b3-9fec-25ea68c35ee1,no unique Spanish preferred candidate,0,0
169329,2ea40b69-4ed8-4c6f-a4d7-44a4dad1c5ff,no unique Spanish preferred candidate,0,0
169328,3721377a-528c-4978-8df1-c063defdb1e5,no unique Spanish preferred candidate,0,0
169327,8eb9dc93-dacf-46e0-ada0-040b6e956585,no unique Spanish preferred candidate,0,0
169326,494d9901-4d0b-4195-9345-68afe48ab53d,no unique Spanish preferred candidate,0,0
169325,5bc9e1a5-e248-4dd8-b106-e95b74760853,no unique Spanish preferred candidate,0,0
169324,f146ca84-4258-4db8-b3c6-2df90e877202,no unique Spanish preferred candidate,0,0
169323,096f85a7-96a0-44ba-bcef-efc19b056b51,no unique Spanish preferred candidate,0,0
169322,9a984cc8-d21e-4ef5-ac80-e88b62190f83,no unique Spanish preferred candidate,0,0
169321,3203a29c-121d-404e-890b-b8f5c13cdd7b,no unique Spanish preferred candidate,0,0
169320,38c082f5-ffac-4645-8c7d-a663f0a980f7,no unique Spanish preferred candidate,0,0
169319,0d47dfe5-e5c0-40e3-a99a-a62d60fc662e,no unique Spanish preferred candidate,0,0
169318,1f23637e-f17a-4ee3-880e-651808b2c9f7,no unique Spanish preferred candidate,0,0
169317,b109c6fb-656a-4cfd-9f3b-aaca239ab818,no unique Spanish preferred candidate,0,0
169316,b68f1f70-de67-4d75-8aef-73a521587cc0,no unique Spanish preferred candidate,0,0
169315,f0c32e6f-c659-45ac-b0de-b8ba07c09380,no unique Spanish preferred candidate,0,0
169314,8404b645-a7e7-40d2-9d99-08bad74bc82e,no unique Spanish preferred candidate,0,0
169313,c958a4f6-4915-4d64-a0b0-ce425199f96d,no unique Spanish preferred candidate,0,0
169312,8c3d3cd0-d697-4e1b-bf50-25f88dda0cd3,no unique Spanish preferred candidate,0,0
169311,f054532e-60b3-4293-8efb-7880f1db56ae,no unique Spanish preferred candidate,0,0
169310,e56bae08-9a4c-4d6b-b50d-5cef79068cc6,no unique Spanish preferred candidate,0,0
169309,bc77e492-d202-442d-a6f3-cc38a4a98eb3,no unique Spanish preferred candidate,0,0
169308,92e887cb-5534-4256-b846-31f9486cdbaf,no unique Spanish preferred candidate,0,0
169307,fc996ade-d9bb-4eef-bca5-31b4d1eee3d6,no unique Spanish preferred candidate,0,0
169306,b5812dae-e63e-4eb4-b32e-fcd09606059a,no unique Spanish preferred candidate,0,0
169305,fe42003a-f2a0-4633-8a24-339b9e7218ca,no unique Spanish preferred candidate,0,0
169304,aa3e89cb-1c8a-4b76-97eb-6242de92abe5,no unique Spanish preferred candidate,0,0
169303,132038ff-fea4-4f10-8152-2eef56f5417f,no unique Spanish preferred candidate,0,0
169302,869a5bfd-4fbe-4912-bbba-98868eb97a83,no unique Spanish preferred candidate,0,0
169301,989066a0-23a2-4203-87ee-01da480968fc,no unique Spanish preferred candidate,0,0
169300,e9434b5f-21fb-4858-85b9-524af35d28c7,no unique Spanish preferred candidate,0,0
136197,136197AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
169299,b1939b4a-7f1a-4c16-bdaa-82ab7b24f47d,no unique Spanish preferred candidate,0,0
169298,553ce11c-adea-4edf-9469-24d0054328f8,no unique Spanish preferred candidate,0,0
169297,30311a1f-8e6d-465e-a82b-3fa674e43f00,no unique Spanish preferred candidate,0,0
136194,136194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
169296,1075ab11-2eb3-475a-b89a-6428819b9833,no unique Spanish preferred candidate,0,0
169295,6f73c277-2fe0-4b75-ae61-47328bb390d3,no unique Spanish preferred candidate,0,0
169294,1a62ec37-18bf-4a61-9823-4f8b88acb2de,no unique Spanish preferred candidate,0,0
169293,f9beff34-62e8-4c52-8f9f-e79519b73dbe,no unique Spanish preferred candidate,0,0
169292,8de37da0-5a28-4768-858f-4d6d1cf4737e,no unique Spanish preferred candidate,0,0
169291,cc8efdc6-152d-41a0-8b1d-0f603384c3f0,no unique Spanish preferred candidate,0,0
169290,5fde43dc-ef4c-4339-a767-bdc3fd6323e3,no unique Spanish preferred candidate,0,0
169289,98517ec4-b9f7-4536-b587-508fd03fc2bb,no unique Spanish preferred candidate,0,0
169288,26c086d2-203d-4184-b8c2-5ec4d6ee254b,no unique Spanish preferred candidate,0,0
169287,d2c33c4b-8b49-4c57-b9cf-c103b4760336,no unique Spanish preferred candidate,0,0
169286,904ac2b2-7dcf-48d3-b3f1-449a53e3415d,no unique Spanish preferred candidate,0,0
169285,4c3ad898-e2e9-4efb-b0a2-b1439868f17b,no unique Spanish preferred candidate,0,0
169284,f22615e2-aa57-49e8-9d85-f1180566581a,no unique Spanish preferred candidate,0,0
169283,3a461dbd-83aa-4cea-bee5-4e89a50185dd,no unique Spanish preferred candidate,0,0
169282,36e5c214-14c4-48c9-a388-597684767327,no unique Spanish preferred candidate,0,0
169281,e446f182-81d1-4b34-9656-7306f51e2ccd,no unique Spanish preferred candidate,0,0
169280,af691daa-1d25-4de4-a153-6b8a05a981ff,no unique Spanish preferred candidate,0,0
169279,cfc44ad5-8bac-41dd-bf6b-2a23dfa8bf90,no unique Spanish preferred candidate,0,0
169278,f1f196de-98ab-46b1-a39f-047b8d64bea6,no unique Spanish preferred candidate,0,0
169277,dcf31ffa-36a1-4673-9a04-34a62e94edc4,no unique Spanish preferred candidate,0,0
169276,8c3bafb9-60a4-455b-ae2f-b343d34faca6,no unique Spanish preferred candidate,0,0
169275,9f491a6b-b578-4197-99ab-aa3cbca65de8,no unique Spanish preferred candidate,0,0
169274,fecd665d-c6cf-4788-81f6-0f5b4944aa85,no unique Spanish preferred candidate,0,0
169273,8c1c7d93-b636-4dd0-a845-74a7bacecb57,no unique Spanish preferred candidate,0,0
169272,bcfd446e-4e65-4274-b7cb-c641a2529045,no unique Spanish preferred candidate,0,0
169271,3e5daa94-0998-4cea-9dc7-517b7e815e19,no unique Spanish preferred candidate,0,0
169270,728a9b3a-d9fb-49fe-9992-e97634a183eb,no unique Spanish preferred candidate,0,0
169269,9592bdd2-d3c9-4d0b-a3f8-3114b47e71a1,no unique Spanish preferred candidate,0,0
169268,2d12eb5c-21b8-480b-81db-b421c6fba84f,no unique Spanish preferred candidate,0,0
169267,788c093b-dc03-4f67-a17a-85862c10081b,no unique Spanish preferred candidate,0,0
169266,1c13e87b-e8b7-4076-9886-43e518e731d9,no unique Spanish preferred candidate,0,0
169265,ea767d26-6555-4952-b37e-0e799a57505f,no unique Spanish preferred candidate,0,0
169264,6343c376-d26e-4690-9322-b2058eca908d,no unique Spanish preferred candidate,0,0
169263,a7e41144-ab64-44b8-a2fb-f7487faa32b1,no unique Spanish preferred candidate,0,0
169262,0464ea6a-a504-4451-95ad-ac6d597b8605,no unique Spanish preferred candidate,0,0
136157,136157AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
169261,014f34f2-002d-42b8-92e0-bb5c75f3cbca,no unique Spanish preferred candidate,0,0
169260,ed8a8401-0d65-4c90-b104-5314c635459d,no unique Spanish preferred candidate,0,0
169259,18ed68d3-f797-4b0a-8863-a52443c07e8a,no unique Spanish preferred candidate,0,0
169258,44d3b3cc-d5fb-49c5-9a0b-e650cde061c7,no unique Spanish preferred candidate,0,0
169257,bed330dc-4e4c-4128-b08a-a7ebfb3b6143,no unique Spanish preferred candidate,0,0
169256,5d6b4aaa-f48b-4e0b-a1b1-1175fa3b6fea,no unique Spanish preferred candidate,0,0
169255,0de7c714-c7bf-49aa-bacf-76c307e05f39,no unique Spanish preferred candidate,0,0
169254,fbf43529-6ef2-4f6b-a90e-07948d75122c,no unique Spanish preferred candidate,0,0
169253,23f79335-3dde-4849-abc2-8523a3385d7b,no unique Spanish preferred candidate,0,0
169252,1a717880-04d3-4631-acd7-b2848f56e6f1,no unique Spanish preferred candidate,0,0
169251,e81c7e71-0c80-4b12-bfc0-6d5bc428dab0,no unique Spanish preferred candidate,0,0
169250,b355cc13-2072-4a18-bb60-30484eb12500,no unique Spanish preferred candidate,0,0
169249,8f4809e3-71ac-4de7-8ebf-83de895049e8,no unique Spanish preferred candidate,0,0
169248,510591ba-aa27-487c-9fbc-06a8a9a83699,no unique Spanish preferred candidate,0,0
169247,4531dab4-3879-4392-8ac8-af423d984804,no unique Spanish preferred candidate,0,0
169246,a8985564-5f07-4f8f-95ac-aafc57673b6d,no unique Spanish preferred candidate,0,0
169245,432c2945-de96-46e0-9f81-97833c450bc8,no unique Spanish preferred candidate,0,0
169244,31f24724-caf6-43a0-b99c-e2e3ff5eca8c,no unique Spanish preferred candidate,0,0
169243,ec2bb920-5f49-4f82-a91e-c1bafd7c60c7,no unique Spanish preferred candidate,0,0
169242,f7458f00-ed83-4b5b-bdd6-d0248e365f41,no unique Spanish preferred candidate,0,0
169241,ede877d4-43e6-4ec7-a0e9-0745dcb61d05,no unique Spanish preferred candidate,0,0
169240,b3cc965d-b276-4dba-96c6-3c107f86daee,no unique Spanish preferred candidate,0,0
169239,5a471ad6-9707-43c1-9751-57f3c5bbf59f,no unique Spanish preferred candidate,0,0
169238,ebdcb8b4-8089-422c-a636-f8aeb44e6eed,no unique Spanish preferred candidate,0,0
169237,83a8a050-938a-4d14-86ae-4c8da538ff6f,no unique Spanish preferred candidate,0,0
169236,2d49f4fa-187e-42dd-9505-dc6a852a75d4,no unique Spanish preferred candidate,0,0
169235,ee4f69d3-7c97-43b8-904d-6b726a85f806,no unique Spanish preferred candidate,0,0
169234,7aac8345-99bf-4e5d-b098-053011759a7f,no unique Spanish preferred candidate,0,0
169233,de7f4c71-d996-4e3c-8735-b226b2487d04,no unique Spanish preferred candidate,0,0
169232,cfcb38ba-22af-4d9a-830b-e8d3929bc0e3,no unique Spanish preferred candidate,0,0
169231,2e143416-400c-46a0-862e-d4088211f98f,no unique Spanish preferred candidate,0,0
169230,4d406cec-8e18-48e9-9c9f-c2ecc0e4355b,no unique Spanish preferred candidate,0,0
169229,1304b943-339f-403f-aca9-c47b7779c9c7,no unique Spanish preferred candidate,0,0
169228,c270bd6e-3fa6-42b7-a249-ababe6afb772,no unique Spanish preferred candidate,0,0
136123,136123AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
169227,25d6f0e1-c051-4e0b-bf0e-b5e42e5e5406,no unique Spanish preferred candidate,0,0
169226,bb2f240b-19ec-4713-92ce-9ddc9743dc0d,no unique Spanish preferred candidate,0,0
169225,6c7f23f9-eb76-40c8-88e2-08db892f34ea,no unique Spanish preferred candidate,0,0
136,136AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
135662,135662AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
168757,1f08ed44-28f2-48b3-bd2c-a95f695b65f6,no unique Spanish preferred candidate,0,1
168691,bae4ee5b-7ba7-470d-b54a-6fd947a0f3c7,no unique Spanish preferred candidate,0,1
135415,135415AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
135350,135350AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
168426,d4e9d96a-a895-4750-8886-90a233c1c547,no unique Spanish preferred candidate,0,1
134759,134759AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
167801,30c9c7a5-cc9e-40fa-a5ec-9e8b8994a2c7,no unique Spanish preferred candidate,0,1
134423,134423AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
134239,134239AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
167511,167511AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
134,134AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
167135,167135AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
167028,167028AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
133629,133629AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
166993,166993AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
166857,166857AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
166844,166844AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
166684,166684AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
133092,133092AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
166575,166575AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
166574,166574AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
133055,133055AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
166560,166560AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
1330,1330AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
133,133AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
166419,166419AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
132535,132535AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
166103,166103AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
166102,166102AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
131763,131763AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
131673,131673AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
165307,165307AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
165269,165269AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
165198,165198AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
165152,165152AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
164929,164929AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
164770,164770AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
130491,130491AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
164181,164181AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
163886,163886AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
163859,163859AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
163805,163805AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
129510,129510AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
163582,163582AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
163532,163532AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
163473,163473AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
129251,129251AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
129201,129201AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1292,1292AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1291,1291AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
128721,128721AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
162960,162960AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
162885,162885AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
128282,128282AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
162763,162763AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
162697,162697AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
128190,128190AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
128184,128184AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
162493,162493AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
127899,127899AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
162377,162377AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
162317,162317AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
127790,127790AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
162295,162295AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
127716,127716AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
127623,127623AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
127535,127535AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161832,161832AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
127144,127144AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161682,161682AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
127076,127076AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161560,161560AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161438,161438AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
126721,126721AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161201,161201AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161033,161033AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
161,161AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
126371,126371AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160793,160793AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160706,160706AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160567,160567AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160274,160274AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160236,160236AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160183,160183AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
160146,160146AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
160021,160021AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159975,159975AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
125077,125077AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159594,159594AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159591,159591AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
159534,159534AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
159523,159523AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
124743,124743AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159492,159492AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159487,159487AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159463,159463AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159458,159458AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159310,159310AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
1593,1593AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159241,159241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
124447,124447AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1244,1244AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159170,159170AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
159115,159115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
1243,1243AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159111,159111AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1242,1242AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
159015,159015AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
124183,124183AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1241,1241AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158893,158893AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
158884,158884AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
1240,1240AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158820,158820AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
158794,158794AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
158784,158784AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158662,158662AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158498,158498AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158476,158476AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
1584,1584AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158383,158383AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
123326,123326AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
123228,123228AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
123220,123220AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
123212,123212AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158236,158236AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
158198,158198AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158197,158197AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158184,158184AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
158181,158181AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
123103,123103AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
123074,123074AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
123071,123071AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158125,158125AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158052,158052AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,0,1
158017,158017AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
157946,157946AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
157923,157923AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
157916,157916AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,no unique Spanish preferred candidate,1,1
